Concentraciones horarias para PM25 red MXC 2019

Fecha,Hora,COB,UABC
2019-10-14,22,47.000000,26.000000
2019-10-14,23,52.000000,16.000000
2019-10-14,24,44.000000,30.000000
2019-10-15,1,46.000000,37.000000
2019-10-15,2,14.000000,27.000000
2019-10-15,3,14.000000,10.000000
2019-10-15,4,19.000000,12.000000
2019-10-15,5,21.000000,11.000000
2019-10-15,6,24.000000,22.000000
2019-10-15,7,30.000000,18.000000
2019-10-15,8,58.000000,36.000000
2019-10-15,9,45.000000,32.000000
2019-10-15,10,14.000000,30.000000
2019-10-15,11,12.000000,11.000000
2019-10-15,12,8.000000,15.000000
2019-10-15,13,11.000000,12.000000
2019-10-15,14,9.000000,9.000000
2019-10-15,15,9.000000,14.000000
2019-10-15,16,14.000000,9.000000
2019-10-15,17,10.000000,11.000000
2019-10-15,18,8.000000,9.000000
2019-10-15,19,23.000000,11.000000
2019-10-15,20,51.000000,19.000000
2019-10-15,21,39.000000,27.000000
2019-10-15,22,53.000000,32.000000
2019-10-15,23,55.000000,48.000000
2019-10-15,24,22.000000,41.000000
2019-10-16,1,18.000000,17.000000
2019-10-16,2,28.000000,19.000000
2019-10-16,3,10.000000,17.000000
2019-10-16,4,13.000000,5.000000
2019-10-16,5,23.000000,14.000000
2019-10-16,6,22.000000,12.000000
2019-10-16,7,33.000000,19.000000
2019-10-16,8,45.000000,36.000000
2019-10-16,9,20.000000,34.000000
2019-10-16,10,14.000000,15.000000
2019-10-16,11,13.000000,13.000000
2019-10-16,12,11.000000,13.000000
2019-10-16,13,10.000000,11.000000
2019-10-16,14,6.000000,8.000000
2019-10-16,15,7.000000,7.000000
2019-10-16,16,5.000000,6.000000
2019-10-16,17,7.000000,6.000000
2019-10-16,18,12.000000,7.000000
2019-10-16,19,19.000000,9.000000
2019-10-16,20,24.000000,15.000000
2019-10-16,21,46.000000,19.000000
2019-10-16,22,77.000000,26.000000
2019-10-16,23,87.000000,36.000000
2019-10-16,24,63.000000,59.000000
2019-10-17,1,22.000000,53.000000
2019-10-17,2,6.000000,28.000000
2019-10-17,3,4.000000,7.000000
2019-10-17,4,7.000000,7.000000
2019-10-17,5,9.000000,7.000000
2019-10-17,6,7.000000,5.000000
2019-10-17,7,18.000000,10.000000
2019-10-17,8,39.000000,12.000000
2019-10-17,9,32.000000,39.000000
2019-10-17,10,21.000000,34.000000
2019-10-17,11,10.000000,23.000000
2019-10-17,12,11.000000,10.000000
2019-10-17,13,7.000000,12.000000
2019-10-17,14,5.000000,7.000000
2019-10-17,15,8.000000,7.000000
2019-10-17,16,7.000000,7.000000
2019-10-17,17,23.000000,8.000000
2019-10-17,18,16.000000,17.000000
2019-10-17,19,12.000000,17.000000
2019-10-17,20,43.000000,15.000000
2019-10-17,21,15.000000,36.000000
2019-10-17,22,8.000000,13.000000
2019-10-17,23,13.000000,8.000000
2019-10-17,24,8.000000,17.000000
2019-10-18,1,9.000000,13.000000
2019-10-18,2,11.000000,9.000000
2019-10-18,3,8.000000,8.000000
2019-10-18,4,7.000000,9.000000
2019-10-18,5,9.000000,7.000000
2019-10-18,6,11.000000,8.000000
2019-10-18,7,11.000000,10.000000
2019-10-18,8,14.000000,18.000000
2019-10-18,9,20.000000,13.000000
2019-10-18,10,14.000000,14.000000
2019-10-18,11,9.000000,16.000000
2019-10-18,12,7.000000,15.000000
2019-10-18,13,6.000000,14.000000
2019-10-18,14,7.000000,9.000000
2019-10-18,15,9.000000,18.000000
2019-10-18,16,7.000000,10.000000
2019-10-18,17,5.000000,7.000000
2019-10-18,18,7.000000,8.000000
2019-10-18,19,21.000000,14.000000
2019-10-18,20,60.000000,18.000000
2019-10-18,21,60.000000,35.000000
2019-10-18,22,52.000000,56.000000
2019-10-18,23,62.000000,73.000000
2019-10-18,24,71.000000,64.000000
2019-10-19,1,62.000000,88.000000
2019-10-19,2,55.000000,62.000000
2019-10-19,3,86.000000,49.000000
2019-10-19,4,97.000000,87.000000
2019-10-19,5,90.000000,85.000000
2019-10-19,6,80.000000,71.000000
2019-10-19,7,84.000000,75.000000
2019-10-19,8,90.000000,59.000000
2019-10-19,9,77.000000,125.000000
2019-10-19,10,18.000000,122.000000
2019-10-19,11,9.000000,48.000000
2019-10-19,12,9.000000,15.000000
2019-10-19,13,12.000000,9.000000
2019-10-19,14,13.000000,8.000000
2019-10-19,15,11.000000,9.000000
2019-10-19,16,10.000000,15.000000
2019-10-19,17,9.000000,12.000000
2019-10-19,18,17.000000,12.000000
2019-10-19,19,29.000000,19.000000
2019-10-19,20,25.000000,23.000000
2019-10-19,21,52.000000,38.000000
2019-10-19,22,83.000000,33.000000
2019-10-19,23,42.000000,41.000000
2019-10-19,24,49.000000,67.000000
2019-10-20,1,46.000000,32.000000
2019-10-20,2,47.000000,36.000000
2019-10-20,3,43.000000,27.000000
2019-10-20,4,52.000000,42.000000
2019-10-20,5,78.000000,52.000000
2019-10-20,6,71.000000,59.000000
2019-10-20,7,60.000000,52.000000
2019-10-20,8,72.000000,
2019-10-20,9,52.000000,
2019-10-20,10,35.000000,
2019-10-20,11,16.000000,
2019-10-20,12,3.000000,
2019-10-20,13,12.000000,
2019-10-20,14,10.000000,
2019-10-20,15,8.000000,
2019-10-20,16,12.000000,
2019-10-20,17,11.000000,
2019-10-20,18,10.000000,
2019-10-20,19,22.000000,25.000000
2019-10-20,20,56.000000,11.000000
2019-10-20,21,72.000000,18.000000
2019-10-20,22,75.000000,29.000000
2019-10-20,23,42.000000,34.000000
2019-10-20,24,42.000000,28.000000
2019-10-21,1,58.000000,28.000000
2019-10-21,2,49.000000,37.000000
2019-10-21,3,35.000000,42.000000
2019-10-21,4,45.000000,29.000000
2019-10-21,5,70.000000,26.000000
2019-10-21,6,69.000000,31.000000
2019-10-21,7,64.000000,46.000000
2019-10-21,8,81.000000,30.000000
2019-10-21,9,19.000000,46.000000
2019-10-21,10,10.000000,36.000000
2019-10-21,11,9.000000,14.000000
2019-10-21,12,6.000000,8.000000
2019-10-21,13,11.000000,5.000000
2019-10-21,14,9.000000,4.000000
2019-10-21,15,6.000000,3.000000
2019-10-21,16,4.000000,3.000000
2019-10-21,17,4.000000,3.000000
2019-10-21,18,4.000000,3.000000
2019-10-21,19,29.000000,5.000000
2019-10-21,20,54.000000,12.000000
2019-10-21,21,72.000000,28.000000
2019-10-21,22,90.000000,40.000000
2019-10-21,23,83.000000,71.000000
2019-10-21,24,39.000000,55.000000
2019-10-22,1,9.000000,25.000000
2019-10-22,2,7.000000,10.000000
2019-10-22,3,23.000000,8.000000
2019-10-22,4,38.000000,11.000000
2019-10-22,5,30.000000,9.000000
2019-10-22,6,12.000000,9.000000
2019-10-22,7,19.000000,8.000000
2019-10-22,8,42.000000,10.000000
2019-10-22,9,37.000000,18.000000
2019-10-22,10,10.000000,14.000000
2019-10-22,11,9.000000,11.000000
2019-10-22,12,7.000000,9.000000
2019-10-22,13,7.000000,6.000000
2019-10-22,14,4.000000,4.000000
2019-10-22,15,1.000000,4.000000
2019-10-22,16,3.000000,3.000000
2019-10-22,17,5.000000,9.000000
2019-10-22,18,6.000000,6.000000
2019-10-22,19,24.000000,5.000000
2019-10-22,20,48.000000,26.000000
2019-10-22,21,54.000000,31.000000
2019-10-22,22,54.000000,29.000000
2019-10-22,23,64.000000,43.000000
2019-10-22,24,56.000000,53.000000
2019-10-23,1,22.000000,32.000000
2019-10-23,2,6.000000,16.000000
2019-10-23,3,4.000000,1.000000
2019-10-23,4,17.000000,3.000000
2019-10-23,5,20.000000,4.000000
2019-10-23,6,24.000000,14.000000
2019-10-23,7,36.000000,15.000000
2019-10-23,8,74.000000,35.000000
2019-10-23,9,20.000000,36.000000
2019-10-23,10,10.000000,15.000000
2019-10-23,11,8.000000,10.000000
2019-10-23,12,5.000000,6.000000
2019-10-23,13,7.000000,
2019-10-23,14,6.000000,6.000000
2019-10-23,15,3.000000,11.000000
2019-10-23,16,8.000000,10.000000
2019-10-23,17,9.000000,6.000000
2019-10-23,18,8.000000,3.000000
2019-10-23,19,24.000000,5.000000
2019-10-23,20,61.000000,20.000000
2019-10-23,21,78.000000,28.000000
2019-10-23,22,109.000000,41.000000
2019-10-23,23,29.000000,40.000000
2019-10-23,24,25.000000,23.000000
2019-10-24,1,11.000000,15.000000
2019-10-24,2,13.000000,9.000000
2019-10-24,3,21.000000,8.000000
2019-10-24,4,12.000000,10.000000
2019-10-24,5,10.000000,8.000000
2019-10-24,6,10.000000,6.000000
2019-10-24,7,13.000000,6.000000
2019-10-24,8,24.000000,11.000000
2019-10-24,9,14.000000,10.000000
2019-10-24,10,29.000000,7.000000
2019-10-24,11,53.000000,21.000000
2019-10-24,12,22.000000,51.000000
2019-10-24,13,45.000000,36.000000
2019-10-24,14,32.000000,63.000000
2019-10-24,15,27.000000,42.000000
2019-10-24,16,28.000000,39.000000
2019-10-24,17,19.000000,21.000000
2019-10-24,18,15.000000,13.000000
2019-10-24,19,12.000000,17.000000
2019-10-24,20,12.000000,11.000000
2019-10-24,21,9.000000,10.000000
2019-10-24,22,8.000000,7.000000
2019-10-24,23,12.000000,4.000000
2019-10-24,24,9.000000,3.000000
2019-10-25,1,8.000000,5.000000
2019-10-25,2,16.000000,8.000000
2019-10-25,3,14.000000,11.000000
2019-10-25,4,9.000000,11.000000
2019-10-25,5,5.000000,12.000000
2019-10-25,6,20.000000,10.000000
2019-10-25,7,38.000000,17.000000
2019-10-25,8,48.000000,19.000000
2019-10-25,9,43.000000,35.000000
2019-10-25,10,18.000000,27.000000
2019-10-25,11,10.000000,10.000000
2019-10-25,12,8.000000,6.000000
2019-10-25,13,7.000000,5.000000
2019-10-25,14,8.000000,6.000000
2019-10-25,15,10.000000,10.000000
2019-10-25,16,6.000000,7.000000
2019-10-25,17,4.000000,6.000000
2019-10-25,18,9.000000,6.000000
2019-10-25,19,35.000000,9.000000
2019-10-25,20,60.000000,18.000000
2019-10-25,21,115.000000,26.000000
2019-10-25,22,98.000000,35.000000
2019-10-25,23,73.000000,37.000000
2019-10-25,24,19.000000,34.000000
2019-10-26,1,14.000000,23.000000
2019-10-26,2,10.000000,13.000000
2019-10-26,3,8.000000,13.000000
2019-10-26,4,25.000000,11.000000
2019-10-26,5,29.000000,9.000000
2019-10-26,6,43.000000,28.000000
2019-10-26,7,39.000000,41.000000
2019-10-26,8,56.000000,32.000000
2019-10-26,9,71.000000,27.000000
2019-10-26,10,47.000000,62.000000
2019-10-26,11,14.000000,45.000000
2019-10-26,12,12.000000,28.000000
2019-10-26,13,10.000000,16.000000
2019-10-26,14,9.000000,14.000000
2019-10-26,15,11.000000,14.000000
2019-10-26,16,13.000000,11.000000
2019-10-26,17,14.000000,11.000000
2019-10-26,18,15.000000,14.000000
2019-10-26,19,18.000000,21.000000
2019-10-26,20,30.000000,27.000000
2019-10-26,21,27.000000,26.000000
2019-10-26,22,35.000000,22.000000
2019-10-26,23,46.000000,24.000000
2019-10-26,24,45.000000,29.000000
2019-10-27,1,26.000000,39.000000
2019-10-27,2,23.000000,53.000000
2019-10-27,3,57.000000,51.000000
2019-10-27,4,28.000000,34.000000
2019-10-27,5,25.000000,22.000000
2019-10-27,6,14.000000,18.000000
2019-10-27,7,18.000000,17.000000
2019-10-27,8,23.000000,10.000000
2019-10-27,9,33.000000,12.000000
2019-10-27,10,24.000000,21.000000
2019-10-27,11,18.000000,24.000000
2019-10-27,12,22.000000,27.000000
2019-10-27,13,20.000000,20.000000
2019-10-27,14,14.000000,17.000000
2019-10-27,15,17.000000,14.000000
2019-10-27,16,12.000000,13.000000
2019-10-27,17,18.000000,13.000000
2019-10-27,18,14.000000,13.000000
2019-10-27,19,14.000000,15.000000
2019-10-27,20,16.000000,12.000000
2019-10-27,21,15.000000,11.000000
2019-10-27,22,48.000000,19.000000
2019-10-27,23,18.000000,38.000000
2019-10-27,24,14.000000,21.000000
2019-10-28,1,18.000000,18.000000
2019-10-28,2,13.000000,12.000000
2019-10-28,3,12.000000,18.000000
2019-10-28,4,14.000000,19.000000
2019-10-28,5,9.000000,15.000000
2019-10-28,6,8.000000,10.000000
2019-10-28,7,16.000000,10.000000
2019-10-28,8,18.000000,12.000000
2019-10-28,9,20.000000,16.000000
2019-10-28,10,8.000000,9.000000
2019-10-28,11,8.000000,7.000000
2019-10-28,12,4.000000,6.000000
2019-10-28,13,4.000000,3.000000
2019-10-28,14,7.000000,4.000000
2019-10-28,15,6.000000,8.000000
2019-10-28,16,5.000000,8.000000
2019-10-28,17,5.000000,6.000000
2019-10-28,18,10.000000,7.000000
2019-10-28,19,26.000000,10.000000
2019-10-28,20,65.000000,21.000000
2019-10-28,21,68.000000,28.000000
2019-10-28,22,75.000000,55.000000
2019-10-28,23,74.000000,66.000000
2019-10-28,24,85.000000,67.000000
2019-10-29,1,100.000000,86.000000
2019-10-29,2,124.000000,114.000000
2019-10-29,3,87.000000,84.000000
2019-10-29,4,87.000000,88.000000
2019-10-29,5,81.000000,84.000000
2019-10-29,6,64.000000,59.000000
2019-10-29,7,71.000000,55.000000
2019-10-29,8,90.000000,62.000000
2019-10-29,9,85.000000,64.000000
2019-10-29,10,43.000000,52.000000
2019-10-29,11,32.000000,38.000000
2019-10-29,12,18.000000,35.000000
2019-10-29,13,13.000000,24.000000
2019-10-29,14,12.000000,18.000000
2019-10-29,15,9.000000,14.000000
2019-10-29,16,11.000000,12.000000
2019-10-29,17,12.000000,14.000000
2019-10-29,18,19.000000,16.000000
2019-10-29,19,25.000000,22.000000
2019-10-29,20,28.000000,27.000000
2019-10-29,21,23.000000,18.000000
2019-10-29,22,16.000000,22.000000
2019-10-29,23,17.000000,23.000000
2019-10-29,24,27.000000,22.000000
2019-10-30,1,24.000000,25.000000
2019-10-30,2,18.000000,18.000000
2019-10-30,3,22.000000,15.000000
2019-10-30,4,34.000000,31.000000
2019-10-30,5,46.000000,40.000000
2019-10-30,6,39.000000,40.000000
2019-10-30,7,33.000000,45.000000
2019-10-30,8,26.000000,42.000000
2019-10-30,9,35.000000,22.000000
2019-10-30,10,38.000000,34.000000
2019-10-30,11,26.000000,29.000000
2019-10-30,12,21.000000,26.000000
2019-10-30,13,19.000000,27.000000
2019-10-30,14,11.000000,20.000000
2019-10-30,15,10.000000,16.000000
2019-10-30,16,14.000000,14.000000
2019-10-30,17,12.000000,15.000000
2019-10-30,18,9.000000,10.000000
2019-10-30,19,21.000000,10.000000
2019-10-30,20,23.000000,12.000000
2019-10-30,21,62.000000,21.000000
2019-10-30,22,55.000000,17.000000
2019-10-30,23,75.000000,9.000000
2019-10-30,24,77.000000,15.000000
2019-10-31,1,74.000000,19.000000
2019-10-31,2,60.000000,36.000000
2019-10-31,3,11.000000,34.000000
2019-10-31,4,11.000000,17.000000
2019-10-31,5,10.000000,10.000000
2019-10-31,6,18.000000,12.000000
2019-10-31,7,20.000000,46.000000
2019-10-31,8,23.000000,19.000000
2019-10-31,9,18.000000,17.000000
2019-10-31,10,7.000000,13.000000
2019-10-31,11,5.000000,9.000000
2019-10-31,12,7.000000,8.000000
2019-10-31,13,5.000000,5.000000
2019-10-31,14,3.000000,5.000000
2019-10-31,15,3.000000,5.000000
2019-10-31,16,3.000000,7.000000
2019-10-31,17,2.000000,7.000000
2019-10-31,18,7.000000,7.000000
2019-10-31,19,26.000000,9.000000
2019-10-31,20,64.000000,16.000000
2019-10-31,21,64.000000,32.000000
2019-10-31,22,101.000000,47.000000
2019-10-31,23,86.000000,63.000000
2019-10-31,24,89.000000,62.000000
2019-11-01,1,74.000000,48.000000
2019-11-01,2,13.000000,31.000000
2019-11-01,3,8.000000,8.000000
2019-11-01,4,11.000000,7.000000
2019-11-01,5,33.000000,10.000000
2019-11-01,6,39.000000,23.000000
2019-11-01,7,55.000000,35.000000
2019-11-01,8,52.000000,28.000000
2019-11-01,9,30.000000,17.000000
2019-11-01,10,9.000000,17.000000
2019-11-01,11,6.000000,12.000000
2019-11-01,12,45.000000,8.000000
2019-11-01,13,9.000000,5.000000
2019-11-01,14,7.000000,3.000000
2019-11-01,15,4.000000,5.000000
2019-11-01,16,3.000000,8.000000
2019-11-01,17,6.000000,10.000000
2019-11-01,18,7.000000,8.000000
2019-11-01,19,20.000000,8.000000
2019-11-01,20,85.000000,23.000000
2019-11-01,21,114.000000,46.000000
2019-11-01,22,113.000000,66.000000
2019-11-01,23,100.000000,90.000000
2019-11-01,24,42.000000,78.000000
2019-11-02,1,42.000000,43.000000
2019-11-02,2,21.000000,17.000000
2019-11-02,3,43.000000,9.000000
2019-11-02,4,51.000000,10.000000
2019-11-02,5,52.000000,13.000000
2019-11-02,6,49.000000,24.000000
2019-11-02,7,43.000000,17.000000
2019-11-02,8,52.000000,24.000000
2019-11-02,9,34.000000,33.000000
2019-11-02,10,24.000000,25.000000
2019-11-02,11,11.000000,13.000000
2019-11-02,12,8.000000,9.000000
2019-11-02,13,6.000000,7.000000
2019-11-02,14,6.000000,5.000000
2019-11-02,15,7.000000,6.000000
2019-11-02,16,8.000000,5.000000
2019-11-02,17,7.000000,6.000000
2019-11-02,18,22.000000,6.000000
2019-11-02,19,58.000000,15.000000
2019-11-02,20,96.000000,44.000000
2019-11-02,21,117.000000,48.000000
2019-11-02,22,130.000000,67.000000
2019-11-02,23,157.000000,133.000000
2019-11-02,24,170.000000,109.000000
2019-11-03,1,139.000000,87.000000
2019-11-03,2,41.000000,72.000000
2019-11-03,3,14.000000,37.000000
2019-11-03,4,32.000000,17.000000
2019-11-03,5,70.000000,18.000000
2019-11-03,6,63.000000,29.000000
2019-11-03,7,47.000000,28.000000
2019-11-03,8,50.000000,14.000000
2019-11-03,9,42.000000,13.000000
2019-11-03,10,35.000000,15.000000
2019-11-03,11,48.000000,13.000000
2019-11-03,12,26.000000,14.000000
2019-11-03,13,9.000000,13.000000
2019-11-03,14,9.000000,8.000000
2019-11-03,15,8.000000,6.000000
2019-11-03,16,11.000000,7.000000
2019-11-03,17,7.000000,7.000000
2019-11-03,18,13.000000,10.000000
2019-11-03,19,31.000000,10.000000
2019-11-03,20,41.000000,23.000000
2019-11-03,21,117.000000,27.000000
2019-11-03,22,82.000000,77.000000
2019-11-03,23,131.000000,153.000000
2019-11-03,24,108.000000,127.000000
2019-11-04,1,52.000000,89.000000
2019-11-04,2,30.000000,47.000000
2019-11-04,3,75.000000,21.000000
2019-11-04,4,69.000000,36.000000
2019-11-04,5,53.000000,53.000000
2019-11-04,6,52.000000,47.000000
2019-11-04,7,65.000000,49.000000
2019-11-04,8,76.000000,72.000000
2019-11-04,9,82.000000,79.000000
2019-11-04,10,49.000000,77.000000
2019-11-04,11,13.000000,42.000000
2019-11-04,12,27.000000,10.000000
2019-11-04,13,8.000000,8.000000
2019-11-04,14,7.000000,9.000000
2019-11-04,15,6.000000,9.000000
2019-11-04,16,7.000000,6.000000
2019-11-04,17,7.000000,6.000000
2019-11-04,18,14.000000,5.000000
2019-11-04,19,34.000000,7.000000
2019-11-04,20,35.000000,24.000000
2019-11-04,21,55.000000,27.000000
2019-11-04,22,122.000000,30.000000
2019-11-04,23,143.000000,46.000000
2019-11-04,24,94.000000,75.000000
2019-11-05,1,77.000000,71.000000
2019-11-05,2,76.000000,69.000000
2019-11-05,3,78.000000,59.000000
2019-11-05,4,75.000000,39.000000
2019-11-05,5,67.000000,40.000000
2019-11-05,6,63.000000,37.000000
2019-11-05,7,74.000000,50.000000
2019-11-05,8,122.000000,43.000000
2019-11-05,9,70.000000,42.000000
2019-11-05,10,27.000000,36.000000
2019-11-05,11,12.000000,18.000000
2019-11-05,12,9.000000,14.000000
2019-11-05,13,7.000000,11.000000
2019-11-05,14,7.000000,7.000000
2019-11-05,15,10.000000,3.000000
2019-11-05,16,13.000000,2.000000
2019-11-05,17,15.000000,8.000000
2019-11-05,18,31.000000,7.000000
2019-11-05,19,56.000000,12.000000
2019-11-05,20,102.000000,30.000000
2019-11-05,21,101.000000,56.000000
2019-11-05,22,59.000000,53.000000
2019-11-05,23,56.000000,29.000000
2019-11-05,24,77.000000,25.000000
2019-11-06,1,85.000000,69.000000
2019-11-06,2,78.000000,111.000000
2019-11-06,3,36.000000,60.000000
2019-11-06,4,33.000000,25.000000
2019-11-06,5,32.000000,8.000000
2019-11-06,6,55.000000,7.000000
2019-11-06,7,56.000000,32.000000
2019-11-06,8,78.000000,43.000000
2019-11-06,9,60.000000,41.000000
2019-11-06,10,28.000000,34.000000
2019-11-06,11,17.000000,29.000000
2019-11-06,12,10.000000,15.000000
2019-11-06,13,6.000000,11.000000
2019-11-06,14,2.000000,7.000000
2019-11-06,15,2.000000,7.000000
2019-11-06,16,10.000000,8.000000
2019-11-06,17,8.000000,7.000000
2019-11-06,18,17.000000,6.000000
2019-11-06,19,31.000000,10.000000
2019-11-06,20,48.000000,14.000000
2019-11-06,21,96.000000,56.000000
2019-11-06,22,128.000000,99.000000
2019-11-06,23,139.000000,99.000000
2019-11-06,24,132.000000,84.000000
2019-11-07,1,113.000000,84.000000
2019-11-07,2,81.000000,95.000000
2019-11-07,3,72.000000,98.000000
2019-11-07,4,127.000000,95.000000
2019-11-07,5,110.000000,77.000000
2019-11-07,6,89.000000,84.000000
2019-11-07,7,94.000000,78.000000
2019-11-07,8,87.000000,81.000000
2019-11-07,9,70.000000,77.000000
2019-11-07,10,90.000000,64.000000
2019-11-07,11,21.000000,59.000000
2019-11-07,12,21.000000,53.000000
2019-11-07,13,14.000000,37.000000
2019-11-07,14,10.000000,17.000000
2019-11-07,15,10.000000,10.000000
2019-11-07,16,7.000000,10.000000
2019-11-07,17,5.000000,9.000000
2019-11-07,18,10.000000,9.000000
2019-11-07,19,35.000000,11.000000
2019-11-07,20,54.000000,23.000000
2019-11-07,21,61.000000,23.000000
2019-11-07,22,53.000000,33.000000
2019-11-07,23,47.000000,32.000000
2019-11-07,24,59.000000,29.000000
2019-11-08,1,25.000000,32.000000
2019-11-08,2,26.000000,18.000000
2019-11-08,3,32.000000,20.000000
2019-11-08,4,30.000000,22.000000
2019-11-08,5,31.000000,24.000000
2019-11-08,6,29.000000,29.000000
2019-11-08,7,38.000000,26.000000
2019-11-08,8,44.000000,26.000000
2019-11-08,9,62.000000,32.000000
2019-11-08,10,39.000000,35.000000
2019-11-08,11,17.000000,24.000000
2019-11-08,12,13.000000,13.000000
2019-11-08,13,8.000000,8.000000
2019-11-08,14,7.000000,10.000000
2019-11-08,15,7.000000,11.000000
2019-11-08,16,5.000000,9.000000
2019-11-08,17,5.000000,7.000000
2019-11-08,18,11.000000,5.000000
2019-11-08,19,26.000000,8.000000
2019-11-08,20,45.000000,22.000000
2019-11-08,21,29.000000,23.000000
2019-11-08,22,16.000000,18.000000
2019-11-08,23,20.000000,15.000000
2019-11-08,24,12.000000,11.000000
2019-11-09,1,8.000000,16.000000
2019-11-09,2,10.000000,10.000000
2019-11-09,3,9.000000,8.000000
2019-11-09,4,13.000000,13.000000
2019-11-09,5,21.000000,9.000000
2019-11-09,6,24.000000,32.000000
2019-11-09,7,33.000000,34.000000
2019-11-09,8,39.000000,29.000000
2019-11-09,9,70.000000,50.000000
2019-11-09,10,28.000000,53.000000
2019-11-09,11,16.000000,25.000000
2019-11-09,12,11.000000,14.000000
2019-11-09,13,11.000000,8.000000
2019-11-09,14,8.000000,6.000000
2019-11-09,15,6.000000,7.000000
2019-11-09,16,8.000000,17.000000
2019-11-09,17,12.000000,9.000000
2019-11-09,18,11.000000,7.000000
2019-11-09,19,48.000000,14.000000
2019-11-09,20,120.000000,31.000000
2019-11-09,21,115.000000,63.000000
2019-11-09,22,114.000000,79.000000
2019-11-09,23,132.000000,67.000000
2019-11-09,24,64.000000,71.000000
2019-11-10,1,57.000000,49.000000
2019-11-10,2,12.000000,35.000000
2019-11-10,3,9.000000,16.000000
2019-11-10,4,25.000000,10.000000
2019-11-10,5,62.000000,8.000000
2019-11-10,6,46.000000,28.000000
2019-11-10,7,43.000000,41.000000
2019-11-10,8,53.000000,39.000000
2019-11-10,9,93.000000,27.000000
2019-11-10,10,27.000000,37.000000
2019-11-10,11,19.000000,19.000000
2019-11-10,12,15.000000,12.000000
2019-11-10,13,11.000000,16.000000
2019-11-10,14,7.000000,4.000000
2019-11-10,15,8.000000,6.000000
2019-11-10,16,8.000000,5.000000
2019-11-10,17,6.000000,5.000000
2019-11-10,18,27.000000,9.000000
2019-11-10,19,40.000000,15.000000
2019-11-10,20,48.000000,31.000000
2019-11-10,21,63.000000,51.000000
2019-11-10,22,71.000000,64.000000
2019-11-10,23,84.000000,68.000000
2019-11-10,24,158.000000,61.000000
2019-11-11,1,55.000000,68.000000
2019-11-11,2,19.000000,80.000000
2019-11-11,3,34.000000,41.000000
2019-11-11,4,34.000000,42.000000
2019-11-11,5,34.000000,48.000000
2019-11-11,6,44.000000,42.000000
2019-11-11,7,33.000000,38.000000
2019-11-11,8,47.000000,32.000000
2019-11-11,9,65.000000,53.000000
2019-11-11,10,30.000000,61.000000
2019-11-11,11,34.000000,39.000000
2019-11-11,12,15.000000,26.000000
2019-11-11,13,15.000000,15.000000
2019-11-11,14,18.000000,11.000000
2019-11-11,15,11.000000,9.000000
2019-11-11,16,13.000000,8.000000
2019-11-11,17,10.000000,7.000000
2019-11-11,18,14.000000,5.000000
2019-11-11,19,42.000000,11.000000
2019-11-11,20,71.000000,20.000000
2019-11-11,21,60.000000,32.000000
2019-11-11,22,136.000000,43.000000
2019-11-11,23,125.000000,85.000000
2019-11-11,24,143.000000,88.000000
2019-11-12,1,109.000000,89.000000
2019-11-12,2,87.000000,76.000000
2019-11-12,3,99.000000,62.000000
2019-11-12,4,10.000000,29.000000
2019-11-12,5,12.000000,11.000000
2019-11-12,6,26.000000,15.000000
2019-11-12,7,24.000000,21.000000
2019-11-12,8,41.000000,29.000000
2019-11-12,9,45.000000,46.000000
2019-11-12,10,36.000000,33.000000
2019-11-12,11,15.000000,30.000000
2019-11-12,12,13.000000,19.000000
2019-11-12,13,10.000000,10.000000
2019-11-12,14,7.000000,7.000000
2019-11-12,15,5.000000,5.000000
2019-11-12,16,8.000000,5.000000
2019-11-12,17,10.000000,4.000000
2019-11-12,18,12.000000,3.000000
2019-11-12,19,53.000000,5.000000
2019-11-12,20,119.000000,24.000000
2019-11-12,21,126.000000,37.000000
2019-11-12,22,96.000000,34.000000
2019-11-12,23,28.000000,30.000000
2019-11-12,24,53.000000,37.000000
2019-11-13,1,49.000000,24.000000
2019-11-13,2,62.000000,27.000000
2019-11-13,3,71.000000,29.000000
2019-11-13,4,89.000000,36.000000
2019-11-13,5,68.000000,29.000000
2019-11-13,6,64.000000,60.000000
2019-11-13,7,67.000000,52.000000
2019-11-13,8,58.000000,37.000000
2019-11-13,9,57.000000,24.000000
2019-11-13,10,33.000000,46.000000
2019-11-13,11,26.000000,23.000000
2019-11-13,12,25.000000,20.000000
2019-11-13,13,14.000000,15.000000
2019-11-13,14,14.000000,12.000000
2019-11-13,15,11.000000,10.000000
2019-11-13,16,14.000000,14.000000
2019-11-13,17,13.000000,11.000000
2019-11-13,18,14.000000,10.000000
2019-11-13,19,32.000000,17.000000
2019-11-13,20,44.000000,20.000000
2019-11-13,21,67.000000,39.000000
2019-11-13,22,84.000000,61.000000
2019-11-13,23,103.000000,85.000000
2019-11-13,24,62.000000,92.000000
2019-11-14,1,67.000000,76.000000
2019-11-14,2,112.000000,67.000000
2019-11-14,3,96.000000,60.000000
2019-11-14,4,96.000000,79.000000
2019-11-14,5,89.000000,112.000000
2019-11-14,6,83.000000,104.000000
2019-11-14,7,79.000000,118.000000
2019-11-14,8,87.000000,123.000000
2019-11-14,9,118.000000,148.000000
2019-11-14,10,146.000000,142.000000
2019-11-14,11,111.000000,104.000000
2019-11-14,12,61.000000,57.000000
2019-11-14,13,36.000000,33.000000
2019-11-14,14,26.000000,23.000000
