Concentraciones horarias para PM25 red MXC 2018

Fecha,Hora,COB,UABC
2018-07-14,17,12.000000,
2018-07-14,18,49.000000,
2018-07-14,19,63.000000,
2018-07-14,20,65.000000,
2018-07-14,21,65.000000,
2018-07-14,22,51.000000,
2018-07-14,23,31.000000,
2018-07-14,24,44.000000,
2018-07-15,1,35.000000,
2018-07-15,2,24.000000,
2018-07-15,3,22.000000,
2018-07-15,4,31.000000,
2018-07-15,5,16.000000,
2018-07-15,6,19.000000,
2018-07-15,7,17.000000,
2018-07-15,8,21.000000,
2018-07-15,9,14.000000,
2018-07-15,10,29.000000,
2018-07-15,11,17.000000,
2018-07-15,12,14.000000,
2018-07-15,13,8.000000,
2018-07-15,14,14.000000,
2018-07-15,15,10.000000,
2018-07-15,16,11.000000,
2018-07-15,17,10.000000,
2018-07-15,18,10.000000,
2018-07-15,19,16.000000,
2018-07-15,20,18.000000,
2018-07-15,21,17.000000,
2018-07-15,22,20.000000,
2018-07-15,23,17.000000,
2018-07-15,24,20.000000,
2018-07-16,1,20.000000,
2018-07-16,2,23.000000,
2018-07-16,3,18.000000,
2018-07-16,4,24.000000,
2018-07-16,5,18.000000,
2018-07-16,6,14.000000,
2018-07-16,7,13.000000,
2018-07-16,8,20.000000,
2018-07-16,9,29.000000,
2018-07-16,10,29.000000,
2018-07-16,11,28.000000,
2018-07-16,12,32.000000,
2018-07-16,13,23.000000,
2018-07-16,14,28.000000,
2018-07-16,15,29.000000,
2018-07-16,16,29.000000,
2018-07-16,17,29.000000,
2018-07-16,18,26.000000,
2018-07-16,19,25.000000,
2018-07-16,20,23.000000,
2018-07-16,21,16.000000,
2018-07-16,22,19.000000,
2018-07-16,23,19.000000,
2018-07-16,24,14.000000,
2018-07-17,1,19.000000,
2018-07-17,2,21.000000,
2018-07-17,3,11.000000,
2018-07-17,4,23.000000,
2018-07-17,5,15.000000,
2018-07-17,6,13.000000,
2018-07-17,7,12.000000,
2018-07-17,8,13.000000,
2018-07-17,9,12.000000,
2018-07-17,10,17.000000,
2018-07-17,11,17.000000,
2018-07-17,12,13.000000,32.000000
2018-07-17,13,14.000000,19.000000
2018-07-17,14,13.000000,17.000000
2018-07-17,15,12.000000,16.000000
2018-07-17,16,10.000000,11.000000
2018-07-17,17,10.000000,15.000000
2018-07-17,18,9.000000,14.000000
2018-07-17,19,13.000000,51.000000
2018-07-17,20,17.000000,55.000000
2018-07-17,21,13.000000,21.000000
2018-07-17,22,24.000000,18.000000
2018-07-17,23,9.000000,13.000000
2018-07-17,24,13.000000,14.000000
2018-07-18,1,11.000000,24.000000
2018-07-18,2,18.000000,29.000000
2018-07-18,3,17.000000,32.000000
2018-07-18,4,10.000000,19.000000
2018-07-18,5,14.000000,13.000000
2018-07-18,6,14.000000,8.000000
2018-07-18,7,13.000000,10.000000
2018-07-18,8,10.000000,8.000000
2018-07-18,9,18.000000,19.000000
2018-07-18,10,12.000000,11.000000
2018-07-18,11,10.000000,13.000000
2018-07-18,12,8.000000,14.000000
2018-07-18,13,11.000000,48.000000
2018-07-18,14,10.000000,13.000000
2018-07-18,15,9.000000,11.000000
2018-07-18,16,9.000000,38.000000
2018-07-18,17,6.000000,47.000000
2018-07-18,18,7.000000,32.000000
2018-07-18,19,6.000000,26.000000
2018-07-18,20,9.000000,24.000000
2018-07-18,21,10.000000,19.000000
2018-07-18,22,9.000000,17.000000
2018-07-18,23,9.000000,15.000000
2018-07-18,24,6.000000,18.000000
2018-07-19,1,7.000000,21.000000
2018-07-19,2,10.000000,27.000000
2018-07-19,3,7.000000,14.000000
2018-07-19,4,11.000000,14.000000
2018-07-19,5,11.000000,8.000000
2018-07-19,6,10.000000,7.000000
2018-07-19,7,11.000000,7.000000
2018-07-19,8,14.000000,8.000000
2018-07-19,9,11.000000,7.000000
2018-07-19,10,14.000000,8.000000
2018-07-19,11,14.000000,12.000000
2018-07-19,12,9.000000,25.000000
2018-07-19,13,8.000000,23.000000
2018-07-19,14,15.000000,27.000000
2018-07-19,15,11.000000,27.000000
2018-07-19,16,9.000000,23.000000
2018-07-19,17,6.000000,27.000000
2018-07-19,18,6.000000,23.000000
2018-07-19,19,8.000000,22.000000
2018-07-19,20,11.000000,22.000000
2018-07-19,21,12.000000,20.000000
2018-07-19,22,11.000000,22.000000
2018-07-19,23,13.000000,10.000000
2018-07-19,24,9.000000,12.000000
2018-07-20,1,12.000000,11.000000
2018-07-20,2,17.000000,24.000000
2018-07-20,3,16.000000,13.000000
2018-07-20,4,15.000000,13.000000
2018-07-20,5,14.000000,12.000000
2018-07-20,6,18.000000,18.000000
2018-07-20,7,16.000000,11.000000
2018-07-20,8,18.000000,6.000000
2018-07-20,9,16.000000,18.000000
2018-07-20,10,18.000000,21.000000
2018-07-20,11,12.000000,25.000000
2018-07-20,12,11.000000,33.000000
2018-07-20,13,7.000000,29.000000
2018-07-20,14,6.000000,26.000000
2018-07-20,15,7.000000,21.000000
2018-07-20,16,7.000000,23.000000
2018-07-20,17,9.000000,16.000000
2018-07-20,18,11.000000,21.000000
2018-07-20,19,12.000000,18.000000
2018-07-20,20,11.000000,17.000000
2018-07-20,21,8.000000,19.000000
2018-07-20,22,14.000000,20.000000
2018-07-20,23,11.000000,13.000000
2018-07-20,24,10.000000,15.000000
2018-07-21,1,9.000000,15.000000
2018-07-21,2,11.000000,13.000000
2018-07-21,3,16.000000,13.000000
2018-07-21,4,10.000000,12.000000
2018-07-21,5,12.000000,19.000000
2018-07-21,6,10.000000,11.000000
2018-07-21,7,18.000000,18.000000
2018-07-21,8,24.000000,32.000000
2018-07-21,9,19.000000,18.000000
2018-07-21,10,11.000000,15.000000
2018-07-21,11,12.000000,16.000000
2018-07-21,12,14.000000,44.000000
2018-07-21,13,11.000000,30.000000
2018-07-21,14,12.000000,28.000000
2018-07-21,15,12.000000,26.000000
2018-07-21,16,10.000000,23.000000
2018-07-21,17,10.000000,28.000000
2018-07-21,18,12.000000,29.000000
2018-07-21,19,14.000000,21.000000
2018-07-21,20,13.000000,19.000000
2018-07-21,21,12.000000,20.000000
2018-07-21,22,15.000000,20.000000
2018-07-21,23,21.000000,27.000000
2018-07-21,24,23.000000,33.000000
2018-07-22,1,20.000000,31.000000
2018-07-22,2,17.000000,26.000000
2018-07-22,3,15.000000,23.000000
2018-07-22,4,23.000000,23.000000
2018-07-22,5,17.000000,20.000000
2018-07-22,6,25.000000,23.000000
2018-07-22,7,43.000000,26.000000
2018-07-22,8,20.000000,47.000000
2018-07-22,9,12.000000,41.000000
2018-07-22,10,11.000000,17.000000
2018-07-22,11,13.000000,21.000000
2018-07-22,12,10.000000,16.000000
2018-07-22,13,11.000000,17.000000
2018-07-22,14,12.000000,20.000000
2018-07-22,15,9.000000,17.000000
2018-07-22,16,8.000000,21.000000
2018-07-22,17,14.000000,19.000000
2018-07-22,18,11.000000,20.000000
2018-07-22,19,14.000000,20.000000
2018-07-22,20,12.000000,19.000000
2018-07-22,21,14.000000,15.000000
2018-07-22,22,10.000000,21.000000
2018-07-22,23,16.000000,12.000000
2018-07-22,24,9.000000,15.000000
2018-07-23,1,10.000000,17.000000
2018-07-23,2,9.000000,10.000000
2018-07-23,3,11.000000,15.000000
2018-07-23,4,8.000000,11.000000
2018-07-23,5,11.000000,11.000000
2018-07-23,6,16.000000,26.000000
2018-07-23,7,11.000000,21.000000
2018-07-23,8,16.000000,20.000000
2018-07-23,9,14.000000,19.000000
2018-07-23,10,10.000000,15.000000
2018-07-23,11,8.000000,18.000000
2018-07-23,12,10.000000,19.000000
2018-07-23,13,6.000000,15.000000
2018-07-23,14,8.000000,21.000000
2018-07-23,15,12.000000,14.000000
2018-07-23,16,10.000000,15.000000
2018-07-23,17,8.000000,23.000000
2018-07-23,18,7.000000,14.000000
2018-07-23,19,7.000000,17.000000
2018-07-23,20,10.000000,9.000000
2018-07-23,21,19.000000,11.000000
2018-07-23,22,37.000000,22.000000
2018-07-23,23,25.000000,26.000000
2018-07-23,24,28.000000,19.000000
2018-07-24,1,26.000000,16.000000
2018-07-24,2,21.000000,23.000000
2018-07-24,3,11.000000,21.000000
2018-07-24,4,12.000000,20.000000
2018-07-24,5,10.000000,20.000000
2018-07-24,6,29.000000,32.000000
2018-07-24,7,35.000000,40.000000
2018-07-24,8,46.000000,46.000000
2018-07-24,9,37.000000,54.000000
2018-07-24,10,23.000000,30.000000
2018-07-24,11,19.000000,23.000000
2018-07-24,12,16.000000,19.000000
2018-07-24,13,13.000000,15.000000
2018-07-24,14,11.000000,10.000000
2018-07-24,15,15.000000,15.000000
2018-07-24,16,20.000000,18.000000
2018-07-24,17,16.000000,57.000000
2018-07-24,18,17.000000,56.000000
2018-07-24,19,14.000000,32.000000
2018-07-24,20,15.000000,29.000000
2018-07-24,21,19.000000,17.000000
2018-07-24,22,24.000000,18.000000
2018-07-24,23,27.000000,17.000000
2018-07-24,24,19.000000,21.000000
2018-07-25,1,13.000000,69.000000
2018-07-25,2,15.000000,27.000000
2018-07-25,3,17.000000,12.000000
2018-07-25,4,14.000000,14.000000
2018-07-25,5,15.000000,10.000000
2018-07-25,6,13.000000,17.000000
2018-07-25,7,16.000000,22.000000
2018-07-25,8,25.000000,23.000000
2018-07-25,9,29.000000,34.000000
2018-07-25,10,20.000000,29.000000
2018-07-25,11,19.000000,39.000000
2018-07-25,12,14.000000,46.000000
2018-07-25,13,17.000000,55.000000
2018-07-25,14,14.000000,55.000000
2018-07-25,15,12.000000,55.000000
2018-07-25,16,15.000000,59.000000
2018-07-25,17,13.000000,59.000000
2018-07-25,18,12.000000,50.000000
2018-07-25,19,10.000000,33.000000
2018-07-25,20,10.000000,16.000000
2018-07-25,21,37.000000,35.000000
2018-07-25,22,21.000000,35.000000
2018-07-25,23,19.000000,25.000000
2018-07-25,24,20.000000,25.000000
2018-07-26,1,20.000000,14.000000
2018-07-26,2,22.000000,23.000000
2018-07-26,3,18.000000,12.000000
2018-07-26,4,19.000000,12.000000
2018-07-26,5,13.000000,13.000000
2018-07-26,6,14.000000,15.000000
2018-07-26,7,17.000000,13.000000
2018-07-26,8,27.000000,19.000000
2018-07-26,9,22.000000,22.000000
2018-07-26,10,16.000000,26.000000
2018-07-26,11,13.000000,34.000000
2018-07-26,12,11.000000,38.000000
2018-07-26,13,16.000000,27.000000
2018-07-26,14,13.000000,29.000000
2018-07-26,15,10.000000,31.000000
2018-07-26,16,11.000000,30.000000
2018-07-26,17,11.000000,26.000000
2018-07-26,18,11.000000,24.000000
2018-07-26,19,10.000000,28.000000
2018-07-26,20,14.000000,28.000000
2018-07-26,21,20.000000,27.000000
2018-07-26,22,22.000000,28.000000
2018-07-26,23,22.000000,26.000000
2018-07-26,24,24.000000,34.000000
2018-07-27,1,14.000000,31.000000
2018-07-27,2,11.000000,29.000000
2018-07-27,3,18.000000,23.000000
2018-07-27,4,8.000000,19.000000
2018-07-27,5,18.000000,19.000000
2018-07-27,6,14.000000,17.000000
2018-07-27,7,12.000000,10.000000
2018-07-27,8,28.000000,19.000000
2018-07-27,9,22.000000,18.000000
2018-07-27,10,17.000000,18.000000
2018-07-27,11,21.000000,22.000000
2018-07-27,12,20.000000,17.000000
2018-07-27,13,19.000000,22.000000
2018-07-27,14,17.000000,24.000000
2018-07-27,15,24.000000,12.000000
2018-07-27,16,30.000000,20.000000
2018-07-27,17,20.000000,20.000000
2018-07-27,18,22.000000,30.000000
2018-07-27,19,19.000000,24.000000
2018-07-27,20,20.000000,32.000000
2018-07-27,21,23.000000,18.000000
2018-07-27,22,22.000000,25.000000
2018-07-27,23,18.000000,17.000000
2018-07-27,24,20.000000,17.000000
2018-07-28,1,14.000000,23.000000
2018-07-28,2,12.000000,10.000000
2018-07-28,3,15.000000,9.000000
2018-07-28,4,14.000000,14.000000
2018-07-28,5,13.000000,14.000000
2018-07-28,6,12.000000,16.000000
2018-07-28,7,13.000000,9.000000
2018-07-28,8,12.000000,16.000000
2018-07-28,9,14.000000,14.000000
2018-07-28,10,18.000000,16.000000
2018-07-28,11,17.000000,23.000000
2018-07-28,12,17.000000,16.000000
2018-07-28,13,14.000000,15.000000
2018-07-28,14,22.000000,25.000000
2018-07-28,15,31.000000,35.000000
2018-07-28,16,44.000000,43.000000
2018-07-28,17,21.000000,41.000000
2018-07-28,18,17.000000,36.000000
2018-07-28,19,22.000000,24.000000
2018-07-28,20,18.000000,24.000000
2018-07-28,21,14.000000,37.000000
2018-07-28,22,14.000000,34.000000
2018-07-28,23,14.000000,29.000000
2018-07-28,24,15.000000,23.000000
2018-07-29,1,11.000000,11.000000
2018-07-29,2,12.000000,17.000000
2018-07-29,3,35.000000,16.000000
2018-07-29,4,21.000000,32.000000
2018-07-29,5,17.000000,24.000000
2018-07-29,6,17.000000,20.000000
2018-07-29,7,20.000000,9.000000
2018-07-29,8,18.000000,20.000000
2018-07-29,9,15.000000,16.000000
2018-07-29,10,10.000000,12.000000
2018-07-29,11,12.000000,13.000000
2018-07-29,12,11.000000,9.000000
2018-07-29,13,10.000000,6.000000
2018-07-29,14,10.000000,10.000000
2018-07-29,15,7.000000,10.000000
2018-07-29,16,20.000000,16.000000
2018-07-29,17,9.000000,15.000000
2018-07-29,18,11.000000,9.000000
2018-07-29,19,11.000000,12.000000
2018-07-29,20,12.000000,30.000000
2018-07-29,21,15.000000,18.000000
2018-07-29,22,17.000000,24.000000
2018-07-29,23,12.000000,22.000000
2018-07-29,24,10.000000,8.000000
2018-07-30,1,11.000000,7.000000
2018-07-30,2,13.000000,19.000000
2018-07-30,3,13.000000,20.000000
2018-07-30,4,23.000000,26.000000
2018-07-30,5,17.000000,13.000000
2018-07-30,6,16.000000,18.000000
2018-07-30,7,17.000000,15.000000
2018-07-30,8,18.000000,16.000000
2018-07-30,9,16.000000,23.000000
2018-07-30,10,10.000000,22.000000
2018-07-30,11,17.000000,18.000000
2018-07-30,12,10.000000,15.000000
2018-07-30,13,14.000000,14.000000
2018-07-30,14,13.000000,15.000000
2018-07-30,15,16.000000,15.000000
2018-07-30,16,11.000000,16.000000
2018-07-30,17,10.000000,9.000000
2018-07-30,18,9.000000,18.000000
2018-07-30,19,12.000000,11.000000
2018-07-30,20,10.000000,16.000000
2018-07-30,21,14.000000,12.000000
2018-07-30,22,15.000000,17.000000
2018-07-30,23,14.000000,15.000000
2018-07-30,24,17.000000,14.000000
2018-07-31,1,16.000000,13.000000
2018-07-31,2,20.000000,11.000000
2018-07-31,3,15.000000,10.000000
2018-07-31,4,12.000000,11.000000
2018-07-31,5,12.000000,13.000000
2018-07-31,6,17.000000,11.000000
2018-07-31,7,14.000000,11.000000
2018-07-31,8,15.000000,14.000000
2018-07-31,9,20.000000,20.000000
2018-07-31,10,25.000000,15.000000
2018-07-31,11,21.000000,19.000000
2018-07-31,12,23.000000,15.000000
2018-07-31,13,20.000000,26.000000
2018-07-31,14,13.000000,13.000000
2018-07-31,15,17.000000,13.000000
2018-07-31,16,34.000000,26.000000
2018-07-31,17,17.000000,25.000000
2018-07-31,18,18.000000,21.000000
2018-07-31,19,19.000000,15.000000
2018-07-31,20,16.000000,13.000000
2018-07-31,21,18.000000,16.000000
2018-07-31,22,16.000000,15.000000
2018-07-31,23,66.000000,19.000000
2018-07-31,24,71.000000,16.000000
2018-08-01,1,52.000000,19.000000
2018-08-01,2,51.000000,18.000000
2018-08-01,3,28.000000,19.000000
2018-08-01,4,17.000000,11.000000
2018-08-01,5,17.000000,10.000000
2018-08-01,6,13.000000,11.000000
2018-08-01,7,15.000000,9.000000
2018-08-01,8,18.000000,13.000000
2018-08-01,9,18.000000,16.000000
2018-08-01,10,17.000000,29.000000
2018-08-01,11,13.000000,26.000000
2018-08-01,12,13.000000,17.000000
2018-08-01,13,16.000000,16.000000
2018-08-01,14,56.000000,8.000000
2018-08-01,15,50.000000,11.000000
2018-08-01,16,42.000000,13.000000
2018-08-01,17,36.000000,10.000000
2018-08-01,18,24.000000,14.000000
2018-08-01,19,32.000000,11.000000
2018-08-01,20,36.000000,21.000000
2018-08-01,21,12.000000,15.000000
2018-08-01,22,11.000000,11.000000
2018-08-01,23,9.000000,15.000000
2018-08-01,24,12.000000,14.000000
2018-08-02,1,13.000000,13.000000
2018-08-02,2,13.000000,17.000000
2018-08-02,3,17.000000,21.000000
2018-08-02,4,14.000000,26.000000
2018-08-02,5,13.000000,18.000000
2018-08-02,6,11.000000,14.000000
2018-08-02,7,15.000000,9.000000
2018-08-02,8,27.000000,15.000000
2018-08-02,9,15.000000,24.000000
2018-08-02,10,13.000000,44.000000
2018-08-02,11,11.000000,31.000000
2018-08-02,12,9.000000,39.000000
2018-08-02,13,6.000000,33.000000
2018-08-02,14,10.000000,23.000000
2018-08-02,15,8.000000,8.000000
2018-08-02,16,7.000000,12.000000
2018-08-02,17,7.000000,8.000000
2018-08-02,18,11.000000,14.000000
2018-08-02,19,12.000000,14.000000
2018-08-02,20,11.000000,15.000000
2018-08-02,21,16.000000,14.000000
2018-08-02,22,15.000000,14.000000
2018-08-02,23,14.000000,17.000000
2018-08-02,24,12.000000,11.000000
2018-08-03,1,29.000000,12.000000
2018-08-03,2,24.000000,18.000000
2018-08-03,3,22.000000,13.000000
2018-08-03,4,14.000000,16.000000
2018-08-03,5,21.000000,13.000000
2018-08-03,6,12.000000,22.000000
2018-08-03,7,13.000000,25.000000
2018-08-03,8,36.000000,23.000000
2018-08-03,9,34.000000,14.000000
2018-08-03,10,48.000000,14.000000
2018-08-03,11,24.000000,15.000000
2018-08-03,12,15.000000,17.000000
2018-08-03,13,16.000000,14.000000
2018-08-03,14,28.000000,8.000000
2018-08-03,15,39.000000,16.000000
2018-08-03,16,44.000000,17.000000
2018-08-03,17,38.000000,14.000000
2018-08-03,18,34.000000,17.000000
2018-08-03,19,24.000000,13.000000
2018-08-03,20,17.000000,18.000000
2018-08-03,21,53.000000,19.000000
2018-08-03,22,44.000000,18.000000
2018-08-03,23,45.000000,22.000000
2018-08-03,24,48.000000,21.000000
2018-08-04,1,44.000000,22.000000
2018-08-04,2,32.000000,30.000000
2018-08-04,3,17.000000,18.000000
2018-08-04,4,18.000000,13.000000
2018-08-04,5,19.000000,23.000000
2018-08-04,6,18.000000,19.000000
2018-08-04,7,27.000000,11.000000
2018-08-04,8,24.000000,18.000000
2018-08-04,9,23.000000,16.000000
2018-08-04,10,29.000000,16.000000
2018-08-04,11,42.000000,14.000000
2018-08-04,12,42.000000,29.000000
2018-08-04,13,20.000000,42.000000
2018-08-04,14,19.000000,54.000000
2018-08-04,15,14.000000,37.000000
2018-08-04,16,13.000000,25.000000
2018-08-04,17,15.000000,20.000000
2018-08-04,18,13.000000,35.000000
2018-08-04,19,17.000000,23.000000
2018-08-04,20,22.000000,16.000000
2018-08-04,21,13.000000,24.000000
2018-08-04,22,16.000000,33.000000
2018-08-04,23,16.000000,32.000000
2018-08-04,24,13.000000,13.000000
2018-08-05,1,12.000000,9.000000
2018-08-05,2,12.000000,10.000000
2018-08-05,3,10.000000,10.000000
2018-08-05,4,17.000000,11.000000
2018-08-05,5,22.000000,15.000000
2018-08-05,6,17.000000,20.000000
2018-08-05,7,28.000000,20.000000
2018-08-05,8,22.000000,31.000000
2018-08-05,9,15.000000,24.000000
2018-08-05,10,13.000000,14.000000
2018-08-05,11,14.000000,12.000000
2018-08-05,12,10.000000,13.000000
2018-08-05,13,12.000000,12.000000
2018-08-05,14,10.000000,12.000000
2018-08-05,15,10.000000,11.000000
2018-08-05,16,,12.000000
2018-08-05,17,8.000000,14.000000
2018-08-05,18,8.000000,16.000000
2018-08-05,19,8.000000,14.000000
2018-08-05,20,13.000000,13.000000
2018-08-05,21,15.000000,11.000000
2018-08-05,22,19.000000,24.000000
2018-08-05,23,11.000000,12.000000
2018-08-05,24,11.000000,9.000000
2018-08-06,1,9.000000,10.000000
2018-08-06,2,10.000000,12.000000
2018-08-06,3,16.000000,14.000000
2018-08-06,4,19.000000,15.000000
2018-08-06,5,16.000000,32.000000
2018-08-06,6,37.000000,14.000000
2018-08-06,7,43.000000,21.000000
2018-08-06,8,28.000000,24.000000
2018-08-06,9,14.000000,24.000000
2018-08-06,10,12.000000,15.000000
2018-08-06,11,14.000000,20.000000
2018-08-06,12,10.000000,27.000000
2018-08-06,13,11.000000,34.000000
2018-08-06,14,14.000000,18.000000
2018-08-06,15,14.000000,11.000000
2018-08-06,16,11.000000,15.000000
2018-08-06,17,14.000000,17.000000
2018-08-06,18,14.000000,20.000000
2018-08-06,19,12.000000,19.000000
2018-08-06,20,10.000000,14.000000
2018-08-06,21,17.000000,17.000000
2018-08-06,22,17.000000,24.000000
2018-08-06,23,17.000000,14.000000
2018-08-06,24,18.000000,14.000000
2018-08-07,1,13.000000,12.000000
2018-08-07,2,18.000000,20.000000
2018-08-07,3,18.000000,25.000000
2018-08-07,4,13.000000,10.000000
2018-08-07,5,16.000000,16.000000
2018-08-07,6,12.000000,20.000000
2018-08-07,7,20.000000,16.000000
2018-08-07,8,18.000000,15.000000
2018-08-07,9,19.000000,22.000000
2018-08-07,10,19.000000,25.000000
2018-08-07,11,20.000000,22.000000
2018-08-07,12,15.000000,18.000000
2018-08-07,13,17.000000,15.000000
2018-08-07,14,17.000000,18.000000
2018-08-07,15,17.000000,18.000000
2018-08-07,16,21.000000,15.000000
2018-08-07,17,18.000000,17.000000
2018-08-07,18,12.000000,16.000000
2018-08-07,19,8.000000,15.000000
2018-08-07,20,16.000000,20.000000
2018-08-07,21,17.000000,17.000000
2018-08-07,22,14.000000,16.000000
2018-08-07,23,12.000000,12.000000
2018-08-07,24,12.000000,11.000000
2018-08-08,1,16.000000,19.000000
2018-08-08,2,14.000000,20.000000
2018-08-08,3,19.000000,16.000000
2018-08-08,4,14.000000,11.000000
2018-08-08,5,15.000000,14.000000
2018-08-08,6,13.000000,16.000000
2018-08-08,7,13.000000,15.000000
2018-08-08,8,17.000000,15.000000
2018-08-08,9,18.000000,18.000000
2018-08-08,10,16.000000,16.000000
2018-08-08,11,15.000000,18.000000
2018-08-08,12,13.000000,15.000000
2018-08-08,13,13.000000,13.000000
2018-08-08,14,15.000000,16.000000
2018-08-08,15,12.000000,12.000000
2018-08-08,16,9.000000,15.000000
2018-08-08,17,9.000000,16.000000
2018-08-08,18,8.000000,18.000000
2018-08-08,19,18.000000,9.000000
2018-08-08,20,10.000000,15.000000
2018-08-08,21,12.000000,16.000000
2018-08-08,22,11.000000,16.000000
2018-08-08,23,9.000000,16.000000
2018-08-08,24,6.000000,12.000000
2018-08-09,1,7.000000,15.000000
2018-08-09,2,8.000000,12.000000
2018-08-09,3,7.000000,10.000000
2018-08-09,4,5.000000,8.000000
2018-08-09,5,11.000000,10.000000
2018-08-09,6,12.000000,10.000000
2018-08-09,7,9.000000,10.000000
2018-08-09,8,10.000000,13.000000
2018-08-09,9,14.000000,15.000000
2018-08-09,10,25.000000,18.000000
2018-08-09,11,23.000000,37.000000
2018-08-09,12,16.000000,20.000000
2018-08-09,13,10.000000,13.000000
2018-08-09,14,12.000000,11.000000
2018-08-09,15,11.000000,17.000000
2018-08-09,16,7.000000,13.000000
2018-08-09,17,5.000000,9.000000
2018-08-09,18,5.000000,11.000000
2018-08-09,19,20.000000,11.000000
2018-08-09,20,35.000000,30.000000
2018-08-09,21,11.000000,18.000000
2018-08-09,22,12.000000,12.000000
2018-08-09,23,9.000000,21.000000
2018-08-09,24,8.000000,13.000000
2018-08-10,1,9.000000,10.000000
2018-08-10,2,14.000000,12.000000
2018-08-10,3,9.000000,8.000000
2018-08-10,4,9.000000,6.000000
2018-08-10,5,6.000000,12.000000
2018-08-10,6,9.000000,11.000000
2018-08-10,7,9.000000,11.000000
2018-08-10,8,8.000000,12.000000
2018-08-10,9,6.000000,9.000000
2018-08-10,10,6.000000,10.000000
2018-08-10,11,8.000000,11.000000
2018-08-10,12,10.000000,17.000000
2018-08-10,13,8.000000,15.000000
2018-08-10,14,9.000000,11.000000
2018-08-10,15,7.000000,15.000000
2018-08-10,16,13.000000,16.000000
2018-08-10,17,11.000000,19.000000
2018-08-10,18,10.000000,12.000000
2018-08-10,19,11.000000,12.000000
2018-08-10,20,15.000000,11.000000
2018-08-10,21,12.000000,25.000000
2018-08-10,22,8.000000,19.000000
2018-08-10,23,12.000000,18.000000
2018-08-10,24,10.000000,13.000000
2018-08-11,1,6.000000,16.000000
2018-08-11,2,7.000000,12.000000
2018-08-11,3,12.000000,16.000000
2018-08-11,4,11.000000,9.000000
2018-08-11,5,8.000000,13.000000
2018-08-11,6,9.000000,12.000000
2018-08-11,7,20.000000,11.000000
2018-08-11,8,25.000000,24.000000
2018-08-11,9,12.000000,20.000000
2018-08-11,10,14.000000,11.000000
2018-08-11,11,18.000000,18.000000
2018-08-11,12,9.000000,14.000000
2018-08-11,13,9.000000,15.000000
2018-08-11,14,12.000000,9.000000
2018-08-11,15,10.000000,18.000000
2018-08-11,16,9.000000,14.000000
2018-08-11,17,12.000000,14.000000
2018-08-11,18,13.000000,14.000000
2018-08-11,19,12.000000,14.000000
2018-08-11,20,13.000000,15.000000
2018-08-11,21,17.000000,23.000000
2018-08-11,22,17.000000,18.000000
2018-08-11,23,20.000000,23.000000
2018-08-11,24,16.000000,22.000000
2018-08-12,1,20.000000,23.000000
2018-08-12,2,15.000000,24.000000
2018-08-12,3,13.000000,19.000000
2018-08-12,4,13.000000,18.000000
2018-08-12,5,8.000000,12.000000
2018-08-12,6,10.000000,8.000000
2018-08-12,7,9.000000,12.000000
2018-08-12,8,11.000000,13.000000
2018-08-12,9,14.000000,12.000000
2018-08-12,10,10.000000,12.000000
2018-08-12,11,12.000000,18.000000
2018-08-12,12,14.000000,12.000000
2018-08-12,13,10.000000,11.000000
2018-08-12,14,9.000000,13.000000
2018-08-12,15,5.000000,17.000000
2018-08-12,16,27.000000,15.000000
2018-08-12,17,7.000000,29.000000
2018-08-12,18,8.000000,12.000000
2018-08-12,19,8.000000,9.000000
2018-08-12,20,10.000000,13.000000
2018-08-12,21,12.000000,19.000000
2018-08-12,22,13.000000,13.000000
2018-08-12,23,15.000000,14.000000
2018-08-12,24,15.000000,19.000000
2018-08-13,1,9.000000,17.000000
2018-08-13,2,14.000000,18.000000
2018-08-13,3,11.000000,16.000000
2018-08-13,4,10.000000,13.000000
2018-08-13,5,11.000000,17.000000
2018-08-13,6,18.000000,15.000000
2018-08-13,7,13.000000,15.000000
2018-08-13,8,8.000000,16.000000
2018-08-13,9,6.000000,33.000000
2018-08-13,10,8.000000,40.000000
2018-08-13,11,11.000000,43.000000
2018-08-13,12,13.000000,44.000000
2018-08-13,13,13.000000,40.000000
2018-08-13,14,11.000000,29.000000
2018-08-13,15,10.000000,32.000000
2018-08-13,16,8.000000,34.000000
2018-08-13,17,7.000000,24.000000
2018-08-13,18,10.000000,24.000000
2018-08-13,19,24.000000,31.000000
2018-08-13,20,22.000000,36.000000
2018-08-13,21,12.000000,28.000000
2018-08-13,22,10.000000,29.000000
2018-08-13,23,12.000000,22.000000
2018-08-13,24,14.000000,14.000000
2018-08-14,1,16.000000,22.000000
2018-08-14,2,14.000000,10.000000
2018-08-14,3,13.000000,15.000000
2018-08-14,4,10.000000,11.000000
2018-08-14,5,23.000000,15.000000
2018-08-14,6,17.000000,17.000000
2018-08-14,7,11.000000,10.000000
2018-08-14,8,21.000000,17.000000
2018-08-14,9,17.000000,12.000000
2018-08-14,10,12.000000,19.000000
2018-08-14,11,17.000000,20.000000
2018-08-14,12,11.000000,26.000000
2018-08-14,13,15.000000,21.000000
2018-08-14,14,12.000000,19.000000
2018-08-14,15,11.000000,20.000000
2018-08-14,16,12.000000,40.000000
2018-08-14,17,12.000000,33.000000
2018-08-14,18,15.000000,27.000000
2018-08-14,19,10.000000,33.000000
2018-08-14,20,37.000000,25.000000
2018-08-14,21,28.000000,40.000000
